what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1501327658339
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1501327658339
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1501327658339
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1501327658339
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1501327658339
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1501327658339
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1501327658339
os,sysinfo,,,"win32",1501327658354
arch,sysinfo,,,"x86_64",1501327658354
ws,sysinfo,,,"win32",1501327658354
locale,sysinfo,,,"en_GB",1501327658354
processors,sysinfo,,,"4",1501327658354
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1501327658354
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1501327658354
java.specification.name,sysinfo,,,"Java Platform API Specification",1501327658354
java.specification.vendor,sysinfo,,,"Oracle Corporation",1501327658354
java.specification.version,sysinfo,,,"1.8",1501327658354
java.vendor,sysinfo,,,"Oracle Corporation",1501327658354
java.version,sysinfo,,,"1.8.0_121",1501327658354
java.vm.info,sysinfo,,,"mixed mode",1501327658354
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1501327658354
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1501327658354
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1501327658354
java.vm.specification.version,sysinfo,,,"1.8",1501327658354
java.vm.vendor,sysinfo,,,"Oracle Corporation",1501327658354
java.vm.version,sysinfo,,,"25.121-b13",1501327658354
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1501327662305
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1501327662305
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1501327662791
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1501327662960
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1501327662960
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1501327663007
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1501327663007
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1501327663058
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1501327663060
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1501327663076
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1501327663123
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1501327663138
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1501327663154
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1501327663161
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1501327663239
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1501327663239
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1501327663239
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1501327663339
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1501327663339
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1501327663376
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1501327663423
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1501327663492
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1501327663492
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1501327663508
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1501327663561
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1501327663824
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1501327663840
opened,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501327664495
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501327664642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1501327664660
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1501327666993
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1501327666993
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1501327667208
error,log,,,"Core exception while retrieving the content description",1501327672080
error,log,,,"Core exception while retrieving the content description",1501327672080
error,log,,,"Core exception while retrieving the content description",1501327672102
error,log,,,"Core exception while retrieving the content description",1501327672102
error,log,,,"Core exception while retrieving the content description",1501327672118
error,log,,,"Core exception while retrieving the content description",1501327672118
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501327677951
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1501327727878
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1501327730485
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1501327730954
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501327733880
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1501327735649
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1501327737582
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501327737814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501327738415
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501327738563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501327738762
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1501327739019
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1501327739035
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501327741594
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1501327741769
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1501327741769
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1501327741804
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1501327741807
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1501327742081
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1501327743709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501327756885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501327761473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501327928475
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501327930845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1501327938999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501327941089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501327978851
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1501327981511
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1501327981533
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501327987933
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501327988478
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501327988800
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1501327988959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1501327995036
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501328007385
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501328026820
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1501328030499
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501328034603
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501328034733
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501328053896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501328140015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501328141102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501328149605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501332311282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501332316489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333159622
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501333186787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333261502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333545403
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501333560081
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1501333577287
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501333580417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1501333582986
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501333589400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333620748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333657471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333660416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333662722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333663813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333664735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333690041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333691554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333692967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333693098
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501333700535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1501333708060
error,log,,,"Core exception while retrieving the content description",1501333708160
error,log,,,"Core exception while retrieving the content description",1501333708176
error,log,,,"Core exception while retrieving the content description",1501333708780
error,log,,,"Core exception while retrieving the content description",1501333708780
error,log,,,"Core exception while retrieving the content description",1501333708796
error,log,,,"Core exception while retrieving the content description",1501333708796
error,log,,,"Core exception while retrieving the content description",1501333708812
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501333715281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333736022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333751203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333958679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501333961975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334027816
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501334050131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334091577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334091944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334129893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334160542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334245892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334249989
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501334256753
error,log,,,"Core exception while retrieving the content description",1501334256800
error,log,,,"Core exception while retrieving the content description",1501334256815
error,log,,,"Core exception while retrieving the content description",1501334257186
error,log,,,"Core exception while retrieving the content description",1501334257201
error,log,,,"Core exception while retrieving the content description",1501334257201
error,log,,,"Core exception while retrieving the content description",1501334257201
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501334258646
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501334258716
error,log,,,"Core exception while retrieving the content description",1501334313557
error,log,,,"Core exception while retrieving the content description",1501334313564
error,log,,,"Core exception while retrieving the content description",1501334313579
error,log,,,"Core exception while retrieving the content description",1501334313579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1501334313626
error,log,,,"Core exception while retrieving the content description",1501334314031
error,log,,,"Core exception while retrieving the content description",1501334314031
error,log,,,"Core exception while retrieving the content description",1501334314047
error,log,,,"Core exception while retrieving the content description",1501334314047
error,log,,,"Core exception while retrieving the content description",1501334314047
error,log,,,"Core exception while retrieving the content description",1501334314069
error,log,,,"Core exception while retrieving the content description",1501334314085
error,log,,,"Core exception while retrieving the content description",1501334314100
error,log,,,"Core exception while retrieving the content description",1501334314100
error,log,,,"Core exception while retrieving the content description",1501334314100
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501334317432
error,log,,,"Core exception while retrieving the content description",1501334317486
error,log,,,"Core exception while retrieving the content description",1501334317502
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1501334317602
error,log,,,"Core exception while retrieving the content description",1501334317617
error,log,,,"Core exception while retrieving the content description",1501334317633
error,log,,,"Core exception while retrieving the content description",1501334318203
error,log,,,"Core exception while retrieving the content description",1501334318219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334318686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334576067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334581218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501334608397
error,log,,,"Core exception while retrieving the content description",1501334615540
error,log,,,"Core exception while retrieving the content description",1501334615542
error,log,,,"Core exception while retrieving the content description",1501334615542
error,log,,,"Core exception while retrieving the content description",1501334615558
error,log,,,"Core exception while retrieving the content description",1501334615558
error,log,,,"Core exception while retrieving the content description",1501334615574
error,log,,,"Core exception while retrieving the content description",1501334615574
error,log,,,"Core exception while retrieving the content description",1501334615574
error,log,,,"Core exception while retrieving the content description",1501334615589
error,log,,,"Core exception while retrieving the content description",1501334615589
error,log,,,"Core exception while retrieving the content description",1501334615589
error,log,,,"Core exception while retrieving the content description",1501334615605
error,log,,,"Core exception while retrieving the content description",1501334615605
error,log,,,"Core exception while retrieving the content description",1501334615620
error,log,,,"Core exception while retrieving the content description",1501334615620
error,log,,,"Core exception while retrieving the content description",1501334615620
error,log,,,"Core exception while retrieving the content description",1501334615642
error,log,,,"Core exception while retrieving the content description",1501334615643
error,log,,,"Core exception while retrieving the content description",1501334615643
