what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1501243322339
error,log,,,"Core exception while retrieving the content description",1501243322362
error,log,,,"Core exception while retrieving the content description",1501243322362
error,log,,,"Core exception while retrieving the content description",1501243322362
error,log,,,"Core exception while retrieving the content description",1501243322377
error,log,,,"Core exception while retrieving the content description",1501243322393
error,log,,,"Core exception while retrieving the content description",1501243322393
error,log,,,"Core exception while retrieving the content description",1501243322393
error,log,,,"Core exception while retrieving the content description",1501243322409
error,log,,,"Core exception while retrieving the content description",1501243322424
error,log,,,"Core exception while retrieving the content description",1501243322424
error,log,,,"Core exception while retrieving the content description",1501243322424
error,log,,,"Core exception while retrieving the content description",1501243322424
error,log,,,"Core exception while retrieving the content description",1501243322440
error,log,,,"Core exception while retrieving the content description",1501243322457
error,log,,,"Core exception while retrieving the content description",1501243322461
error,log,,,"Core exception while retrieving the content description",1501243322462
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501243322625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1501243323741
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1501243340731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243344345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243795308
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501243800314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1501243804071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243806566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243807931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243814642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243816458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243819202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243902737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243905385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243906536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501243910855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243917892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243925227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243927277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243928531
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501243930756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501243930956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243943482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243954347
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501243954370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243955591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243988171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243991043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501243991837
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501243995509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501243995757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244012859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244068845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244074278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244075425
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501244077818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244077987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244079224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501244079404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244086309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244088210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244094076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244172408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244174764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244175550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501244179789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244179972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244181302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501244181483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244194561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244203172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244204071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244234694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244236649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244237866
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501244240358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244242079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244243143
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501244243297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244252060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244253260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244262231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244287643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244290146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244291016
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501244292701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244293066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244294199
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501244294437
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501244302518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501244302720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244307874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244326511
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501244326558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501244343565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501251671012
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1501251673383
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501251680933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1501251683073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501251690816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501252026600
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501252039920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501252078758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501252115214
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1501252119307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501252121073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501254107417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501254115624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501274066872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501274069965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501315802907
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1501315814595
error,log,,,"Core exception while retrieving the content description",1501315815027
error,log,,,"Core exception while retrieving the content description",1501315815027
error,log,,,"Core exception while retrieving the content description",1501315815242
error,log,,,"Core exception while retrieving the content description",1501315815258
error,log,,,"Core exception while retrieving the content description",1501315815258
error,log,,,"Core exception while retrieving the content description",1501315816514
error,log,,,"Core exception while retrieving the content description",1501315816529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501315817446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501315829155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501315835863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316299545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316464123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316467043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316468814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316540699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316541739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316654684
error,log,,,"Core exception while retrieving the content description",1501316656271
error,log,,,"Core exception while retrieving the content description",1501316656322
error,log,,,"Core exception while retrieving the content description",1501316656324
error,log,,,"Core exception while retrieving the content description",1501316656324
error,log,,,"Core exception while retrieving the content description",1501316656340
error,log,,,"Core exception while retrieving the content description",1501316656340
error,log,,,"Core exception while retrieving the content description",1501316656355
error,log,,,"Core exception while retrieving the content description",1501316656355
error,log,,,"Core exception while retrieving the content description",1501316656371
error,log,,,"Core exception while retrieving the content description",1501316656371
error,log,,,"Core exception while retrieving the content description",1501316656371
error,log,,,"Core exception while retrieving the content description",1501316656371
error,log,,,"Core exception while retrieving the content description",1501316656425
error,log,,,"Core exception while retrieving the content description",1501316656425
error,log,,,"Core exception while retrieving the content description",1501316656425
error,log,,,"Core exception while retrieving the content description",1501316656440
error,log,,,"Core exception while retrieving the content description",1501316656440
error,log,,,"Core exception while retrieving the content description",1501316656440
error,log,,,"Core exception while retrieving the content description",1501316656440
error,log,,,"Core exception while retrieving the content description",1501316656456
error,log,,,"Core exception while retrieving the content description",1501316656456
error,log,,,"Core exception while retrieving the content description",1501316656456
error,log,,,"Core exception while retrieving the content description",1501316656471
error,log,,,"Core exception while retrieving the content description",1501316656471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316687464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316687802
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1501316691239
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1501316691323
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1501316693430
error,log,,,"Error logged from Debug UI: ",1501316695311
error,log,,,"Error logged from Debug UI: ",1501316696466
error,log,,,"Error logged from Debug UI: ",1501316704524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316708998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316711619
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1501316712374
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1501316714889
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1501316714951
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1501316714973
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1501316714989
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1501316715020
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1501316715051
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1501316715051
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1501316715073
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1501316715104
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1501316796589
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1501316796589
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1501316796589
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1501316796589
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1501316796589
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1501316796607
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1501316796610
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1501316796611
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1501316796611
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1501316796611
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1501316796611
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1501316796611
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1501316796627
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1501316796627
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1501316796642
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1501316796642
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1501316796658
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1501316796658
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1501316796658
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1501316796658
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1501316796674
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1501316796674
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1501316796689
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1501316796689
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1501316796689
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1501316796689
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1501316796689
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1501316796689
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1501316796689
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1501316796689
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1501316796689
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1501316796689
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1501316796706
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1501316796707
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1501316796708
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1501316796709
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1501316796709
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1501316796711
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1501316796712
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1501316796712
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1501316796712
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1501316796712
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1501316796712
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1501316796712
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1501316796727
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1501316796727
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1501316796727
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1501316796727
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1501316796727
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1501316796727
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1501316796727
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1501316796727
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1501316796727
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1501316796727
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1501316796743
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1501316796743
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1501316796743
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1501316796743
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1501316796743
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1501316796743
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1501316796759
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1501316796759
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1501316796759
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1501316796759
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1501316796759
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1501316796759
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1501316796759
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1501316796759
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1501316796774
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1501316796774
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1501316796774
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1501316796774
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1501316796774
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1501316796774
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1501316796774
