what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913500946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913519773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913521448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913522274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913522928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913526610
error,log,,,"Core exception while retrieving the content description",1500913527817
error,log,,,"Core exception while retrieving the content description",1500913527820
error,log,,,"Core exception while retrieving the content description",1500913527822
error,log,,,"Core exception while retrieving the content description",1500913527825
error,log,,,"Core exception while retrieving the content description",1500913527832
error,log,,,"Core exception while retrieving the content description",1500913527834
error,log,,,"Core exception while retrieving the content description",1500913527837
error,log,,,"Core exception while retrieving the content description",1500913527839
error,log,,,"Core exception while retrieving the content description",1500913527858
error,log,,,"Core exception while retrieving the content description",1500913527860
error,log,,,"Core exception while retrieving the content description",1500913527863
error,log,,,"Core exception while retrieving the content description",1500913527865
error,log,,,"Core exception while retrieving the content description",1500913527875
error,log,,,"Core exception while retrieving the content description",1500913527878
error,log,,,"Core exception while retrieving the content description",1500913527881
error,log,,,"Core exception while retrieving the content description",1500913527884
error,log,,,"Core exception while retrieving the content description",1500913527893
error,log,,,"Core exception while retrieving the content description",1500913527896
error,log,,,"Core exception while retrieving the content description",1500913527898
error,log,,,"Core exception while retrieving the content description",1500913527901
error,log,,,"Core exception while retrieving the content description",1500913527910
error,log,,,"Core exception while retrieving the content description",1500913527913
error,log,,,"Core exception while retrieving the content description",1500913527916
error,log,,,"Core exception while retrieving the content description",1500913527919
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500913528796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913528980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913529799
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500913530070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913579786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913583119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500913589245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500914326243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500914328214
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500914328390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1500914340736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500914343958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915640140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915642109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915642936
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500915645720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915645942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915647186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500915647495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915653279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915687707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915689384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915690591
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500915692648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915692859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915694121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500915694309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915702847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915716124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915718244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915718945
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500915720929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915721124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915721940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500915722121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915740856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915754604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915756254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915757187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500915759464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915759595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915760350
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500915760534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915762585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915781590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915784397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915785282
error,log,,,"Core exception while retrieving the content description",1500915786214
error,log,,,"Core exception while retrieving the content description",1500915786232
error,log,,,"Core exception while retrieving the content description",1500915786235
error,log,,,"Core exception while retrieving the content description",1500915786236
error,log,,,"Core exception while retrieving the content description",1500915786252
error,log,,,"Core exception while retrieving the content description",1500915786252
error,log,,,"Core exception while retrieving the content description",1500915786252
error,log,,,"Core exception while retrieving the content description",1500915786252
error,log,,,"Core exception while retrieving the content description",1500915786268
error,log,,,"Core exception while retrieving the content description",1500915786268
error,log,,,"Core exception while retrieving the content description",1500915786268
error,log,,,"Core exception while retrieving the content description",1500915786268
error,log,,,"Core exception while retrieving the content description",1500915786283
error,log,,,"Core exception while retrieving the content description",1500915786283
error,log,,,"Core exception while retrieving the content description",1500915786283
error,log,,,"Core exception while retrieving the content description",1500915786283
error,log,,,"Core exception while retrieving the content description",1500915786299
error,log,,,"Core exception while retrieving the content description",1500915786299
error,log,,,"Core exception while retrieving the content description",1500915786299
error,log,,,"Core exception while retrieving the content description",1500915786299
error,log,,,"Core exception while retrieving the content description",1500915786299
error,log,,,"Core exception while retrieving the content description",1500915786314
error,log,,,"Core exception while retrieving the content description",1500915786314
error,log,,,"Core exception while retrieving the content description",1500915786314
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500915787554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915787771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915788572
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500915788767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915894381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915918985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500915940495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500916316565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500916317881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917647743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917648859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917696367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917698359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917698461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917817831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917819153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917861367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917863353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917867686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917868561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917948864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917950242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917959240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500917959995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918613737
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1500918616807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918618576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918649422
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1500918649463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918650653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918650675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918650706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918655951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918663586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918664491
error,log,,,"Core exception while retrieving the content description",1500918666742
error,log,,,"Core exception while retrieving the content description",1500918666745
error,log,,,"Core exception while retrieving the content description",1500918666749
error,log,,,"Core exception while retrieving the content description",1500918666751
error,log,,,"Core exception while retrieving the content description",1500918666760
error,log,,,"Core exception while retrieving the content description",1500918666762
error,log,,,"Core exception while retrieving the content description",1500918666765
error,log,,,"Core exception while retrieving the content description",1500918666768
error,log,,,"Core exception while retrieving the content description",1500918666777
error,log,,,"Core exception while retrieving the content description",1500918666780
error,log,,,"Core exception while retrieving the content description",1500918666784
error,log,,,"Core exception while retrieving the content description",1500918666787
error,log,,,"Core exception while retrieving the content description",1500918666799
error,log,,,"Core exception while retrieving the content description",1500918666803
error,log,,,"Core exception while retrieving the content description",1500918666806
error,log,,,"Core exception while retrieving the content description",1500918666810
error,log,,,"Core exception while retrieving the content description",1500918666822
error,log,,,"Core exception while retrieving the content description",1500918666826
error,log,,,"Core exception while retrieving the content description",1500918666830
error,log,,,"Core exception while retrieving the content description",1500918666833
error,log,,,"Core exception while retrieving the content description",1500918666846
error,log,,,"Core exception while retrieving the content description",1500918666849
error,log,,,"Core exception while retrieving the content description",1500918666853
error,log,,,"Core exception while retrieving the content description",1500918666856
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500918668763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918671096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918672024
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500918672423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500918675618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500921045679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500921047611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500921053411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500921132520
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500921140442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500921388335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500921393158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500938591301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500938593824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500938595360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500964920242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500964922341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965400616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1500965404583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965414708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965497611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965501792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965502827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965510069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965511018
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500965513136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965513409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965514296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500965514712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965522478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965531448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965533520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965534657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965547904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965559108
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965559155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965560505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965786838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965944163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500965947030
